Timestamp,OS,Arch,CPU,hostd Version,renterd Version,Upload Speed,Download Speed,TTFB
2025-01-08T12:11:39Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250108030037-a004740e3448,v1.1.2-0.20250108094708-970a161a1ee2,1776.1916 Mbps,1107.7804 Mbps,113 ms
2025-01-08T15:08:53Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250108030037-a004740e3448,v1.1.2-0.20250108094708-970a161a1ee2,1681.2584 Mbps,1127.7039 Mbps,69 ms
2025-01-08T18:10:16Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250108030037-a004740e3448,v1.1.2-0.20250108094708-970a161a1ee2,1609.8634 Mbps,1084.6429 Mbps,129 ms
2025-01-08T21:08:36Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250108030037-a004740e3448,v1.1.2-0.20250108094708-970a161a1ee2,1631.8964 Mbps,1133.8247 Mbps,110 ms
2025-01-09T00:23:07Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250108213357-d804105a55d4,v1.1.2-0.20250108094708-970a161a1ee2,1645.4344 Mbps,1124.8168 Mbps,79 ms
2025-01-09T03:24:57Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250108213357-d804105a55d4,v1.1.2-0.20250108094708-970a161a1ee2,1677.5654 Mbps,1108.4979 Mbps,106 ms
2025-01-09T06:10:35Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250108213357-d804105a55d4,v1.1.2-0.20250108094708-970a161a1ee2,1587.7538 Mbps,1128.1958 Mbps,79 ms
2025-01-09T09:09:22Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250108213357-d804105a55d4,v1.1.2-0.20250108094708-970a161a1ee2,1649.8876 Mbps,1134.4894 Mbps,90 ms
2025-01-09T12:11:25Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250108213357-d804105a55d4,v1.1.2-0.20250109105545-63fb0ba3afff,1677.3654 Mbps,1116.8912 Mbps,92 ms
2025-01-09T15:09:29Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250108213357-d804105a55d4,v1.1.2-0.20250109143708-a78290f6258d,1680.2549 Mbps,1135.1460 Mbps,60 ms
2025-01-09T18:10:30Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250109165545-49c373fa1c46,v1.1.2-0.20250109165830-07c6f41020e2,1690.5367 Mbps,1186.8000 Mbps,78 ms
2025-01-09T21:08:43Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250109165545-49c373fa1c46,v1.1.2-0.20250109165830-07c6f41020e2,1726.6233 Mbps,1184.0020 Mbps,87 ms
2025-01-10T00:23:34Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250109165545-49c373fa1c46,v1.1.2-0.20250109165830-07c6f41020e2,1762.2350 Mbps,1183.3955 Mbps,90 ms
2025-01-10T03:15:02Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250109165545-49c373fa1c46,v1.1.2-0.20250109165830-07c6f41020e2,1660.6959 Mbps,1117.4539 Mbps,73 ms
2025-01-10T06:10:33Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250109165545-49c373fa1c46,v1.1.2-0.20250109165830-07c6f41020e2,1746.4638 Mbps,1107.1501 Mbps,81 ms
2025-01-10T18:10:13Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250109165545-49c373fa1c46,v1.1.2-0.20250110150645-51a18d21b9ff,1599.6484 Mbps,1048.2403 Mbps,127 ms
2025-01-10T21:08:29Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250109165545-49c373fa1c46,v1.1.2-0.20250110150645-51a18d21b9ff,1547.5785 Mbps,1125.5155 Mbps,86 ms
2025-01-11T00:23:12Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250109165545-49c373fa1c46,v1.1.2-0.20250110150645-51a18d21b9ff,1673.5334 Mbps,1167.1936 Mbps,81 ms
2025-01-11T03:12:50Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250109165545-49c373fa1c46,v1.1.2-0.20250110150645-51a18d21b9ff,1737.4008 Mbps,1151.8918 Mbps,72 ms
2025-01-11T06:10:03Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250109165545-49c373fa1c46,v1.1.2-0.20250110150645-51a18d21b9ff,1609.7305 Mbps,1146.9919 Mbps,75 ms
2025-01-11T09:08:33Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250111080945-f368cce36c9d,v1.1.2-0.20250110150645-51a18d21b9ff,1588.5804 Mbps,1156.8254 Mbps,90 ms
2025-01-11T12:11:04Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250111080945-f368cce36c9d,v1.1.2-0.20250110150645-51a18d21b9ff,1603.3535 Mbps,1151.2028 Mbps,83 ms
2025-01-11T15:08:26Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250111080945-f368cce36c9d,v1.1.2-0.20250110150645-51a18d21b9ff,1622.4974 Mbps,1160.8087 Mbps,79 ms
2025-01-11T18:09:48Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250111080945-f368cce36c9d,v1.1.2-0.20250110150645-51a18d21b9ff,1673.5926 Mbps,1097.9518 Mbps,115 ms
2025-01-11T21:08:27Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250111205333-17407edfb32b,v1.1.2-0.20250110150645-51a18d21b9ff,1679.4452 Mbps,1129.2263 Mbps,72 ms
2025-01-12T00:25:21Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250111205333-17407edfb32b,v1.1.2-0.20250110150645-51a18d21b9ff,1567.1664 Mbps,1133.7103 Mbps,78 ms
2025-01-12T03:17:35Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250111205333-17407edfb32b,v1.1.2-0.20250110150645-51a18d21b9ff,1617.4445 Mbps,1151.7585 Mbps,81 ms
2025-01-12T06:10:05Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250111205333-17407edfb32b,v1.1.2-0.20250110150645-51a18d21b9ff,1705.1390 Mbps,1102.8318 Mbps,119 ms
2025-01-12T09:08:53Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250111205333-17407edfb32b,v1.1.2-0.20250110150645-51a18d21b9ff,1620.3208 Mbps,1138.6416 Mbps,89 ms
2025-01-12T12:11:05Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250111205333-17407edfb32b,v1.1.2-0.20250110150645-51a18d21b9ff,1668.1863 Mbps,1192.2425 Mbps,70 ms
2025-01-12T15:08:22Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250111205333-17407edfb32b,v1.1.2-0.20250110150645-51a18d21b9ff,1636.9140 Mbps,1139.9216 Mbps,124 ms
2025-01-12T18:09:28Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250111205333-17407edfb32b,v1.1.2-0.20250110150645-51a18d21b9ff,1647.1194 Mbps,1139.4690 Mbps,76 ms
2025-01-12T21:08:21Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250111205333-17407edfb32b,v1.1.2-0.20250110150645-51a18d21b9ff,1616.5329 Mbps,1118.3343 Mbps,126 ms
2025-01-13T00:24:50Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250111205333-17407edfb32b,v1.1.2-0.20250110150645-51a18d21b9ff,1661.6152 Mbps,1143.0154 Mbps,85 ms
2025-01-13T03:16:30Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250111205333-17407edfb32b,v1.1.2-0.20250110150645-51a18d21b9ff,1677.4502 Mbps,1134.6867 Mbps,74 ms
2025-01-13T06:10:45Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250111205333-17407edfb32b,v1.1.2-0.20250110150645-51a18d21b9ff,1734.1990 Mbps,1139.2670 Mbps,63 ms
2025-01-13T09:09:38Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250111205333-17407edfb32b,v1.1.2-0.20250113084516-9df69c5a6616,1680.4386 Mbps,1106.2558 Mbps,114 ms
2025-01-13T12:12:15Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250111205333-17407edfb32b,v1.1.2-0.20250113105830-917a62d8a431,1682.0805 Mbps,1158.7410 Mbps,74 ms
2025-01-13T15:09:23Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250111205333-17407edfb32b,v1.1.2-0.20250113105830-917a62d8a431,1607.8880 Mbps,1106.8452 Mbps,78 ms
2025-01-13T18:10:30Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250113174516-ab68eca83f1b,v1.1.2-0.20250113155257-17662c1bccaa,1642.2226 Mbps,1127.1728 Mbps,119 ms
2025-01-13T21:08:28Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250113192150-9e582b666291,v1.1.2-0.20250113155257-17662c1bccaa,1660.9935 Mbps,1139.9962 Mbps,74 ms
2025-01-14T00:25:50Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250113192150-9e582b666291,v1.1.2-0.20250113155257-17662c1bccaa,1690.9255 Mbps,1127.5235 Mbps,78 ms
2025-01-14T03:08:47Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250113192150-9e582b666291,v1.1.2-0.20250113155257-17662c1bccaa,1749.7275 Mbps,1186.8985 Mbps,79 ms
2025-01-14T06:10:08Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250113192150-9e582b666291,v1.1.2-0.20250113155257-17662c1bccaa,1714.2565 Mbps,1143.1475 Mbps,79 ms
2025-01-14T09:09:09Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250113192150-9e582b666291,v1.1.2-0.20250113155257-17662c1bccaa,1730.3804 Mbps,1123.8368 Mbps,80 ms
2025-01-14T12:11:38Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250113192150-9e582b666291,v1.1.2-0.20250114103127-561bcc1ab452,1652.0013 Mbps,1145.8086 Mbps,84 ms
2025-01-14T15:08:58Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250114141000-351956406030,v1.1.2-0.20250114103127-561bcc1ab452,1753.4358 Mbps,1123.6264 Mbps,128 ms
2025-01-14T18:10:02Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250114141000-351956406030,v1.1.2-0.20250114103127-561bcc1ab452,1733.2792 Mbps,1162.2318 Mbps,78 ms
2025-01-14T21:08:33Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250114141000-351956406030,v1.1.2-0.20250114103127-561bcc1ab452,1732.4450 Mbps,1096.6763 Mbps,122 ms
2025-01-15T00:23:05Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250114141000-351956406030,v1.1.2-0.20250114103127-561bcc1ab452,1704.8777 Mbps,1124.8952 Mbps,92 ms
2025-01-15T03:09:46Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250114141000-351956406030,v1.1.2-0.20250114103127-561bcc1ab452,1666.9354 Mbps,1147.9115 Mbps,82 ms
2025-01-15T06:10:25Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250114141000-351956406030,v1.1.2-0.20250114103127-561bcc1ab452,1691.7646 Mbps,1129.9691 Mbps,82 ms
2025-01-15T09:09:01Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250114141000-351956406030,v1.1.2-0.20250114103127-561bcc1ab452,1732.6212 Mbps,1102.2619 Mbps,114 ms
2025-01-15T12:11:37Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250114141000-351956406030,v1.1.2-0.20250115103752-4eac917de656,1705.4218 Mbps,1103.0333 Mbps,118 ms
2025-01-15T15:09:07Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250114141000-351956406030,v1.1.2-0.20250115122438-0b3537c5c2a7,1689.1145 Mbps,1158.1571 Mbps,88 ms
2025-01-15T18:10:05Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250114141000-351956406030,v1.1.2-0.20250115122438-0b3537c5c2a7,1638.8648 Mbps,1172.5120 Mbps,72 ms
2025-01-15T21:08:22Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250115190346-a2dcfb27618b,v1.1.2-0.20250115122438-0b3537c5c2a7,1701.0889 Mbps,1166.7447 Mbps,69 ms
2025-01-16T00:28:45Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250115231006-deb74a20213a,v1.1.2-0.20250115122438-0b3537c5c2a7,1656.8299 Mbps,1078.7149 Mbps,123 ms
2025-01-16T03:09:45Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250115231006-deb74a20213a,v1.1.2-0.20250115122438-0b3537c5c2a7,1818.3608 Mbps,1123.9192 Mbps,95 ms
2025-01-16T06:10:12Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250115231006-deb74a20213a,v1.1.2-0.20250115122438-0b3537c5c2a7,1707.6007 Mbps,1120.1974 Mbps,132 ms
2025-01-16T09:09:12Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250115231006-deb74a20213a,v1.1.2-0.20250115122438-0b3537c5c2a7,1640.0918 Mbps,1128.4435 Mbps,83 ms
2025-01-16T12:11:23Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250115231006-deb74a20213a,v1.1.2-0.20250116113635-696cb1beb06b,1780.0015 Mbps,1119.6564 Mbps,85 ms
2025-01-16T15:08:52Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250115231006-deb74a20213a,v1.1.2-0.20250116113635-696cb1beb06b,1734.9864 Mbps,1118.2751 Mbps,78 ms
2025-01-16T18:09:53Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250115231006-deb74a20213a,v1.1.2-0.20250116113635-696cb1beb06b,1641.6270 Mbps,1143.4918 Mbps,77 ms
2025-01-16T21:08:27Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250115231006-deb74a20213a,v1.1.2-0.20250116113635-696cb1beb06b,1708.8782 Mbps,1090.8362 Mbps,80 ms
2025-01-17T00:22:49Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250116214048-9e3e8162a820,v1.1.2-0.20250116113635-696cb1beb06b,1750.4130 Mbps,1120.5306 Mbps,102 ms
2025-01-17T03:10:12Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250116214048-9e3e8162a820,v1.1.2-0.20250116113635-696cb1beb06b,1694.9409 Mbps,1107.6107 Mbps,83 ms
2025-01-17T06:10:33Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250116214048-9e3e8162a820,v1.1.2-0.20250116113635-696cb1beb06b,1751.0185 Mbps,1130.7825 Mbps,81 ms
2025-01-17T09:09:09Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250116113635-696cb1beb06b,1780.9191 Mbps,1132.1857 Mbps,86 ms
2025-01-17T12:11:12Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250116113635-696cb1beb06b,1725.4954 Mbps,1132.3358 Mbps,120 ms
2025-01-17T15:08:53Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250117135506-6dbfed8b2dd2,1631.4146 Mbps,1101.2617 Mbps,89 ms
2025-01-17T18:10:04Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250117163302-524f08c399c0,1695.2591 Mbps,1087.0816 Mbps,85 ms
2025-01-17T21:08:39Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250117163302-524f08c399c0,1702.7479 Mbps,1090.1839 Mbps,127 ms
2025-01-18T00:21:59Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250117163302-524f08c399c0,1689.2309 Mbps,1121.8256 Mbps,120 ms
2025-01-18T03:08:51Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250117163302-524f08c399c0,1685.3316 Mbps,1121.6063 Mbps,116 ms
2025-01-18T06:09:38Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250117163302-524f08c399c0,1655.1072 Mbps,1112.4983 Mbps,89 ms
2025-01-18T09:08:45Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250117163302-524f08c399c0,1681.3551 Mbps,1120.1973 Mbps,81 ms
2025-01-18T12:10:43Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250117163302-524f08c399c0,1727.6664 Mbps,1081.8594 Mbps,85 ms
2025-01-18T15:08:28Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250117163302-524f08c399c0,1754.1981 Mbps,1167.0771 Mbps,74 ms
2025-01-18T18:09:36Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250117163302-524f08c399c0,1701.2605 Mbps,1087.4164 Mbps,82 ms
2025-01-18T21:09:02Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250118205343-039391b4d5e1,1761.0201 Mbps,1167.2280 Mbps,71 ms
2025-01-19T00:24:29Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250118205343-039391b4d5e1,1739.0889 Mbps,1089.4925 Mbps,114 ms
2025-01-19T03:12:17Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250118205343-039391b4d5e1,1708.6144 Mbps,1082.4513 Mbps,113 ms
2025-01-19T06:09:43Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250118205343-039391b4d5e1,1745.8846 Mbps,1099.8287 Mbps,115 ms
2025-01-19T09:08:40Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250118205343-039391b4d5e1,1679.4083 Mbps,1127.7258 Mbps,87 ms
2025-01-19T12:10:49Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250118205343-039391b4d5e1,1711.6939 Mbps,1126.8664 Mbps,78 ms
2025-01-19T15:09:09Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250118205343-039391b4d5e1,1770.2230 Mbps,1144.7758 Mbps,89 ms
2025-01-19T18:09:30Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250118205343-039391b4d5e1,1743.8765 Mbps,1136.5254 Mbps,85 ms
2025-01-19T21:08:30Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250118205343-039391b4d5e1,1689.4125 Mbps,1169.5782 Mbps,82 ms
2025-01-20T00:23:25Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250118205343-039391b4d5e1,1696.2927 Mbps,1155.1924 Mbps,73 ms
2025-01-20T03:10:50Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250118205343-039391b4d5e1,1775.4074 Mbps,1112.8231 Mbps,81 ms
2025-01-20T06:11:19Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250118205343-039391b4d5e1,1690.0920 Mbps,1088.1537 Mbps,99 ms
2025-01-20T09:09:12Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250118205343-039391b4d5e1,1730.2081 Mbps,1103.1947 Mbps,76 ms
2025-01-20T12:11:50Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250118205343-039391b4d5e1,1596.2821 Mbps,1128.6391 Mbps,77 ms
2025-01-20T15:09:10Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250118205343-039391b4d5e1,1767.3935 Mbps,1131.2072 Mbps,108 ms
2025-01-20T18:09:59Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250118205343-039391b4d5e1,1674.8993 Mbps,1130.6485 Mbps,111 ms
2025-01-20T21:08:36Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250118205343-039391b4d5e1,1603.9305 Mbps,1134.2916 Mbps,90 ms
2025-01-21T00:22:30Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250118205343-039391b4d5e1,1708.3749 Mbps,1155.9076 Mbps,98 ms
2025-01-21T03:09:46Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250117061650-943b1da7f33a,v1.1.2-0.20250118205343-039391b4d5e1,1666.2466 Mbps,1120.6015 Mbps,87 ms
2025-01-21T06:10:39Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250121033830-5d510f518460,v1.1.2-0.20250118205343-039391b4d5e1,1741.3381 Mbps,1098.3110 Mbps,123 ms
2025-01-21T09:09:15Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250121033830-5d510f518460,v1.1.2-0.20250118205343-039391b4d5e1,1759.6846 Mbps,1121.3764 Mbps,111 ms
2025-01-21T12:11:31Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250121033830-5d510f518460,v1.1.2-0.20250118205343-039391b4d5e1,1756.3707 Mbps,1083.7429 Mbps,75 ms
2025-01-21T15:08:51Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250121033830-5d510f518460,v1.1.2-0.20250121143232-6ac3edab4f21,1788.8821 Mbps,1137.9761 Mbps,83 ms
2025-01-21T18:10:18Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250121153557-be43369f49ab,v1.1.2-0.20250121143232-6ac3edab4f21,1636.0086 Mbps,1101.5351 Mbps,125 ms
2025-01-21T21:08:20Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250121153557-be43369f49ab,v1.1.2-0.20250121143232-6ac3edab4f21,1714.0920 Mbps,1119.6472 Mbps,121 ms
2025-01-22T00:23:01Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250121153557-be43369f49ab,v1.1.2-0.20250121143232-6ac3edab4f21,1718.1501 Mbps,1144.3919 Mbps,71 ms
2025-01-22T03:11:25Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250121153557-be43369f49ab,v1.1.2-0.20250121143232-6ac3edab4f21,1753.8897 Mbps,1104.1502 Mbps,117 ms
2025-01-22T06:10:23Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250121153557-be43369f49ab,v1.1.2-0.20250121143232-6ac3edab4f21,1739.4365 Mbps,1153.9071 Mbps,74 ms
2025-01-22T09:09:13Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250121153557-be43369f49ab,v1.1.2-0.20250121143232-6ac3edab4f21,1772.8698 Mbps,1135.5987 Mbps,79 ms
2025-01-22T12:11:27Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250121153557-be43369f49ab,v1.1.2-0.20250122091711-a392bbd8e3f8,1784.4193 Mbps,1133.8673 Mbps,83 ms
2025-02-08T18:17:18Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250207170932-934565d2f38d,v1.1.2-0.20250128125211-3b2e36dede0b,1701.2138 Mbps,1128.4586 Mbps,85 ms
2025-02-08T21:09:03Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250207170932-934565d2f38d,v1.1.2-0.20250128125211-3b2e36dede0b,1642.2665 Mbps,1118.6805 Mbps,80 ms
2025-02-09T00:24:32Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250207170932-934565d2f38d,v1.1.2-0.20250128125211-3b2e36dede0b,1709.0505 Mbps,1129.0617 Mbps,80 ms
2025-02-09T03:12:45Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250207170932-934565d2f38d,v1.1.2-0.20250128125211-3b2e36dede0b,1663.0182 Mbps,1124.4880 Mbps,87 ms
2025-02-09T06:09:46Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250207170932-934565d2f38d,v1.1.2-0.20250128125211-3b2e36dede0b,1676.7813 Mbps,1108.3448 Mbps,76 ms
2025-02-09T09:08:35Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250207170932-934565d2f38d,v1.1.2-0.20250128125211-3b2e36dede0b,1754.9364 Mbps,1120.9745 Mbps,81 ms
2025-02-09T12:10:41Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250207170932-934565d2f38d,v1.1.2-0.20250128125211-3b2e36dede0b,1757.8341 Mbps,1072.4355 Mbps,118 ms
2025-02-09T15:08:34Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250207170932-934565d2f38d,v1.1.2-0.20250128125211-3b2e36dede0b,1606.5284 Mbps,1156.3972 Mbps,76 ms
2025-02-09T18:09:13Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250207170932-934565d2f38d,v1.1.2-0.20250128125211-3b2e36dede0b,1599.2958 Mbps,1116.2412 Mbps,87 ms
2025-02-09T21:08:40Z,linux,amd64,AMD EPYC 7763 64-Core Processor,v1.1.3-0.20250207170932-934565d2f38d,v1.1.2-0.20250128125211-3b2e36dede0b,1759.3066 Mbps,1120.5638 Mbps,77 ms
